date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-03,PA,Altamira,city,1,0,FALSE,114594,1500602,0.87265,NA
2020-04-03,PA,Ananindeua,city,9,0,FALSE,530598,1500800,1.6962,NA
2020-04-03,PA,Barcarena,city,1,0,FALSE,124680,1501303,0.80205,NA
2020-04-03,PA,Belém,city,42,0,FALSE,1492745,1501402,2.81361,NA
2020-04-03,PA,Benevides,city,1,0,FALSE,62737,1501501,1.59396,NA
2020-04-03,PA,Castanhal,city,2,0,FALSE,200793,1502400,0.99605,NA
2020-04-03,PA,Goianésia do Pará,city,1,0,FALSE,40475,1503093,2.47066,NA
2020-04-03,PA,Itaituba,city,3,0,FALSE,101247,1503606,2.96305,NA
2020-04-03,PA,Marabá,city,2,0,FALSE,279349,1504208,0.71595,NA
2020-04-03,PA,Marituba,city,1,0,FALSE,131521,1504422,0.76033,NA
2020-04-03,PA,Novo Progresso,city,1,0,FALSE,25762,1505031,3.88169,NA
2020-04-03,PA,Oeiras do Pará,city,1,0,FALSE,32512,1505205,3.07579,NA
2020-04-03,PA,Parauapebas,city,2,0,FALSE,208273,1505536,0.96028,NA
2020-04-03,PA,Santarém,city,5,1,FALSE,304589,1506807,1.64156,0.2
2020-04-03,PA,São Geraldo do Araguaia,city,1,0,FALSE,24847,1507458,4.02463,NA
2020-04-03,PA,Tucuruí,city,1,0,FALSE,113659,1508100,0.87982,NA
2020-04-03,PB,Cabedelo,city,1,0,FALSE,67736,2503209,1.47632,NA
2020-04-03,PB,Campina Grande,city,2,0,FALSE,409731,2504009,0.48813,NA
2020-04-03,PB,Igaracy,city,1,0,FALSE,6117,2502607,16.34788,NA
2020-04-03,PB,João Pessoa,city,24,0,FALSE,809015,2507507,2.96657,NA
2020-04-03,PB,Junco do Seridó,city,1,0,FALSE,7150,2507804,13.98601,NA
2020-04-03,PB,Patos,city,1,1,FALSE,107605,2510808,0.92932,1
2020-04-03,PB,Serra Branca,city,1,0,FALSE,13699,2515500,7.2998,NA
2020-04-03,PB,Sousa,city,1,0,FALSE,69444,2516201,1.44001,NA
2020-04-03,PE,Aliança,city,1,0,FALSE,38386,2600708,2.60512,NA
2020-04-03,PE,Belo Jardim,city,1,0,FALSE,76439,2601706,1.30823,NA
2020-04-03,PE,Cabo de Santo Agostinho,city,2,1,FALSE,207048,2602902,0.96596,0.5
2020-04-03,PE,Camaragibe,city,4,0,FALSE,157828,2603454,2.5344,NA
2020-04-03,PE,Caruaru,city,1,0,FALSE,361118,2604106,0.27692,NA
2020-04-03,PE,Fernando de Noronha,city,5,0,FALSE,3061,2605459,163.34531,NA
2020-04-03,PE,Goiana,city,1,1,FALSE,79758,2606200,1.25379,1
2020-04-03,PE,Importados/Indefinidos,city,5,1,FALSE,NA,NA,NA,0.2
2020-04-03,PE,Ipubi,city,1,0,FALSE,30854,2607307,3.24107,NA
2020-04-03,PE,Jaboatão dos Guararapes,city,8,0,FALSE,702298,2607901,1.13912,NA
2020-04-03,PE,Olinda,city,6,1,FALSE,392482,2609600,1.52873,0.1667
2020-04-03,PE,Palmares,city,1,0,FALSE,63250,2610004,1.58103,NA
2020-04-03,PE,Paulista,city,3,0,FALSE,331774,2610707,0.90423,NA
2020-04-03,PE,Petrolina,city,2,0,FALSE,349145,2611101,0.57283,NA
2020-04-03,PE,Recife,city,92,6,FALSE,1645727,2611606,5.59023,0.0652
2020-04-03,PE,São Lourenço da Mata,city,3,0,FALSE,113230,2613701,2.64947,NA
2020-04-03,PI,Campo Maior,city,1,0,FALSE,46833,2202208,2.13525,NA
2020-04-03,PI,Parnaíba,city,1,1,FALSE,153078,2207702,0.65326,1
2020-04-03,PI,São José do Divino,city,1,1,FALSE,5346,2210052,18.70557,1
2020-04-03,PI,Teresina,city,19,2,FALSE,864845,2211001,2.19693,0.1053
2020-04-03,PR,Almirante Tamandaré,city,3,0,FALSE,118623,4100400,2.52902,NA
2020-04-03,PR,Arapongas,city,2,0,FALSE,123027,4101507,1.62566,NA
2020-04-03,PR,Araruna,city,1,0,FALSE,13970,4101705,7.1582,NA
2020-04-03,PR,Araucária,city,2,0,FALSE,143843,4101804,1.3904,NA
2020-04-03,PR,Assis Chateaubriand,city,1,0,FALSE,33362,4102000,2.99742,NA
2020-04-03,PR,Cambé,city,2,0,FALSE,106533,4103701,1.87735,NA
2020-04-03,PR,Campina Grande do Sul,city,1,0,FALSE,43288,4104006,2.31011,NA
2020-04-03,PR,Campo Largo,city,5,0,FALSE,132002,4104204,3.78782,NA
2020-04-03,PR,Campo Magro,city,1,0,FALSE,29318,4104253,3.41087,NA
2020-04-03,PR,Campo Mourão,city,9,1,FALSE,94859,4104303,9.48777,0.1111
2020-04-03,PR,Cascavel,city,15,1,FALSE,328454,4104808,4.56685,0.0667
2020-04-03,PR,Castro,city,1,0,FALSE,71484,4104907,1.39891,NA
2020-04-03,PR,Cianorte,city,11,0,FALSE,82620,4105508,13.31397,NA
2020-04-03,PR,Colombo,city,1,0,FALSE,243726,4105805,0.4103,NA
2020-04-03,PR,Contenda,city,1,0,FALSE,18584,4106209,5.38097,NA
2020-04-03,PR,Cornélio Procópio,city,1,0,FALSE,47845,4106407,2.09008,NA
2020-04-03,PR,Curitiba,city,114,0,FALSE,1933105,4106902,5.89725,NA
2020-04-03,PR,Faxinal,city,1,0,FALSE,17251,4107603,5.79677,NA
2020-04-03,PR,Fazenda Rio Grande,city,1,0,FALSE,100209,4107652,0.99791,NA
2020-04-03,PR,Foz do Iguaçu,city,22,0,FALSE,258532,4108304,8.50958,NA
2020-04-03,PR,Francisco Beltrão,city,1,0,FALSE,91093,4108403,1.09778,NA
2020-04-03,PR,Goioerê,city,1,0,FALSE,28884,4108601,3.46212,NA
2020-04-03,PR,Guaíra,city,2,0,FALSE,33119,4108809,6.03883,NA
2020-04-03,PR,Guarapuava,city,1,0,FALSE,181504,4109401,0.55095,NA
2020-04-03,PR,Ibaiti,city,1,0,FALSE,31364,4109708,3.18837,NA
2020-04-03,PR,Importados/Indefinidos,city,6,0,FALSE,NA,NA,NA,NA
2020-04-03,PR,Iretama,city,1,0,FALSE,10169,4110805,9.83381,NA
2020-04-03,PR,Lapa,city,1,0,FALSE,48163,4113205,2.07628,NA
2020-04-03,PR,Leópolis,city,1,0,FALSE,3954,4113403,25.29084,NA
2020-04-03,PR,Londrina,city,30,1,FALSE,569733,4113700,5.26562,0.0333
2020-04-03,PR,Mandirituba,city,1,0,FALSE,26869,4114302,3.72176,NA
2020-04-03,PR,Marechal Cândido Rondon,city,2,0,FALSE,52944,4114609,3.77758,NA
2020-04-03,PR,Maringá,city,15,2,FALSE,423666,4115200,3.54052,0.1333
2020-04-03,PR,Mariópolis,city,1,0,FALSE,6610,4115309,15.12859,NA
2020-04-03,PR,Matinhos,city,1,0,FALSE,34720,4115705,2.88018,NA
2020-04-03,PR,Medianeira,city,3,0,FALSE,46198,4115804,6.49379,NA
2020-04-03,PR,Palmeira,city,1,0,FALSE,33877,4117701,2.95186,NA
2020-04-03,PR,Paranaguá,city,2,0,FALSE,154936,4118204,1.29086,NA
2020-04-03,PR,Paranavaí,city,3,0,FALSE,88374,4118402,3.39466,NA
2020-04-03,PR,Pato Branco,city,2,0,FALSE,82881,4118501,2.4131,NA
2020-04-03,PR,Peabiru,city,1,0,FALSE,13996,4118808,7.1449,NA
2020-04-03,PR,Pinhais,city,6,0,FALSE,132157,4119152,4.54005,NA
2020-04-03,PR,Piraquara,city,1,0,FALSE,113036,4119509,0.88467,NA
2020-04-03,PR,Ponta Grossa,city,4,0,FALSE,351736,4119905,1.13722,NA
2020-04-03,PR,Quatiguá,city,2,0,FALSE,7449,4120705,26.849240000000002,NA
2020-04-03,PR,Quatro Barras,city,1,0,FALSE,23559,4120804,4.24466,NA
2020-04-03,PR,Rio Branco do Sul,city,1,0,FALSE,32397,4122206,3.08671,NA
2020-04-03,PR,Rio Negro,city,1,0,FALSE,34170,4122305,2.92654,NA
2020-04-03,PR,São José dos Pinhais,city,6,0,FALSE,323340,4125506,1.85563,NA
2020-04-03,PR,São Manoel do Paraná,city,1,0,FALSE,2160,4125555,46.2963,NA
2020-04-03,PR,Sarandi,city,1,0,FALSE,96688,4126256,1.03425,NA
2020-04-03,PR,Telêmaco Borba,city,4,0,FALSE,78974,4127106,5.06496,NA
2020-04-03,PR,Terra Boa,city,1,0,FALSE,17094,4127205,5.85001,NA
2020-04-03,PR,Terra Rica,city,1,0,FALSE,16789,4127304,5.95628,NA
2020-04-03,PR,Umuarama,city,2,0,FALSE,111557,4128104,1.79281,NA
2020-04-03,PR,União da Vitória,city,2,0,FALSE,57517,4128203,3.47723,NA
2020-04-03,PR,Verê,city,1,0,FALSE,7257,4128609,13.7798,NA
2020-04-03,RJ,Angra dos Reis,city,1,0,FALSE,203785,3300100,0.49071,NA
2020-04-03,RJ,Araruama,city,1,0,FALSE,132400,3300209,0.75529,NA
2020-04-03,RJ,Arraial do Cabo,city,1,1,FALSE,30349,3300258,3.295,1
2020-04-03,RJ,Barra do Piraí,city,2,0,FALSE,100374,3300308,1.99255,NA
2020-04-03,RJ,Barra Mansa,city,3,0,FALSE,184412,3300407,1.62679,NA
2020-04-03,RJ,Belford Roxo,city,3,1,FALSE,510906,3300456,0.58719,0.3333
2020-04-03,RJ,Campos dos Goytacazes,city,1,0,FALSE,507548,3301009,0.19703,NA
2020-04-03,RJ,Duque de Caxias,city,9,0,FALSE,919596,3301702,0.97869,NA
2020-04-03,RJ,Guapimirim,city,1,0,FALSE,60517,3301850,1.65243,NA
2020-04-03,RJ,Iguaba Grande,city,1,0,FALSE,28310,3301876,3.53232,NA
2020-04-03,RJ,Importados/Indefinidos,city,1,0,FALSE,NA,NA,NA,NA
2020-04-03,RJ,Itaboraí,city,6,0,FALSE,240592,3301900,2.49385,NA
2020-04-03,RJ,Itaguaí,city,2,0,FALSE,133019,3302007,1.50354,NA
2020-04-03,RJ,Macaé,city,2,0,FALSE,256672,3302403,0.7792,NA
2020-04-03,RJ,Magé,city,4,0,FALSE,245071,3302502,1.63218,NA
2020-04-03,RJ,Mangaratiba,city,1,0,FALSE,44468,3302601,2.24881,NA
2020-04-03,RJ,Maricá,city,5,0,FALSE,161207,3302700,3.1016,NA
2020-04-03,RJ,Mesquita,city,0,0,FALSE,176103,3302858,NA,NA
2020-04-03,RJ,Miguel Pereira,city,1,1,FALSE,25538,3302908,3.91573,1
2020-04-03,RJ,Nilópolis,city,1,0,FALSE,162485,3303203,0.61544,NA
2020-04-03,RJ,Niterói,city,65,1,FALSE,513584,3303302,12.65616,0.0154
2020-04-03,RJ,Nova Iguaçu,city,11,0,FALSE,821128,3303500,1.33962,NA
2020-04-03,RJ,Petrópolis,city,13,1,FALSE,306191,3303906,4.24572,0.0769
2020-04-03,RJ,Porciúncula,city,1,0,FALSE,18847,3304102,5.30588,NA
2020-04-03,RJ,Queimados,city,2,0,FALSE,150319,3304144,1.3305,NA
2020-04-03,RJ,Resende,city,2,0,FALSE,131341,3304201,1.52275,NA
2020-04-03,RJ,Rio Bonito,city,2,1,FALSE,60201,3304300,3.3222,0.5
2020-04-03,RJ,Rio das Ostras,city,3,1,FALSE,150674,3304524,1.99105,0.3333
2020-04-03,RJ,Rio de Janeiro,city,867,36,FALSE,6718903,3304557,12.90389,0.0415
2020-04-03,RJ,São Gonçalo,city,10,1,FALSE,1084839,3304904,0.9218,0.1
2020-04-03,RJ,São João de Meriti,city,3,1,FALSE,472406,3305109,0.63505,0.3333
2020-04-03,RJ,São Pedro da Aldeia,city,1,0,FALSE,104476,3305208,0.95716,NA
2020-04-03,RJ,Seropédica,city,1,0,FALSE,82312,3305554,1.21489,NA
2020-04-03,RJ,Teresópolis,city,1,0,FALSE,182594,3305802,0.54766,NA
2020-04-03,RJ,Três Rios,city,1,0,FALSE,81804,3306008,1.22243,NA
2020-04-03,RJ,Valença,city,1,0,FALSE,76523,3306107,1.3068,NA
2020-04-03,RJ,Volta Redonda,city,44,2,FALSE,273012,3306305,16.11651,0.0455
2020-04-03,RN,Açu,city,6,0,FALSE,58017,2400208,10.3418,NA
2020-04-03,RN,Apodi,city,1,0,FALSE,35845,2401008,2.78979,NA
2020-04-03,RN,Baía Formosa,city,1,0,FALSE,9271,2401404,10.78632,NA
2020-04-03,RN,Caicó,city,0,0,TRUE,67952,2402006,NA,NA
2020-04-03,RN,Caraúbas,city,1,0,FALSE,20493,2402303,4.87972,NA
2020-04-03,RN,Carnaubais,city,1,0,FALSE,10759,2402501,9.29454,NA
2020-04-03,RN,Ceará-Mirim,city,3,0,FALSE,73497,2402600,4.0818,NA
2020-04-03,RN,Extremoz,city,5,0,FALSE,28583,2403608,17.49292,NA
2020-04-03,RN,Importados/Indefinidos,city,5,0,FALSE,NA,NA,NA,NA
2020-04-03,RN,Luís Gomes,city,1,0,FALSE,10116,2407005,9.88533,NA
2020-04-03,RN,Macaíba,city,1,0,FALSE,80792,2407104,1.23775,NA
2020-04-03,RN,Monte Alegre,city,1,0,FALSE,22451,2407807,4.45414,NA
2020-04-03,RN,Mossoró,city,43,3,FALSE,297378,2408003,14.45971,0.0698
2020-04-03,RN,Natal,city,77,1,FALSE,884122,2408102,8.70921,0.013
2020-04-03,RN,Parnamirim,city,17,0,FALSE,261469,2403251,6.50173,NA
2020-04-03,RN,Passa e Fica,city,1,0,FALSE,13277,2409100,7.53182,NA
2020-04-03,RN,Santo Antônio,city,1,0,FALSE,24136,2411502,4.14319,NA
2020-04-03,RN,São Gonçalo do Amarante,city,9,0,FALSE,102400,2412005,8.78906,NA
2020-04-03,RN,São José de Mipibu,city,1,0,FALSE,43899,2412203,2.27796,NA
2020-04-03,RN,Tibau,city,1,0,FALSE,4106,2411056,24.3546,NA
2020-04-03,RO,Jaru,city,1,0,FALSE,51775,1100114,1.93143,NA
2020-04-03,RO,Ji-Paraná,city,1,0,FALSE,128969,1100122,0.77538,NA
2020-04-03,RO,Porto Velho,city,8,1,FALSE,529544,1100205,1.51073,0.125
2020-04-03,RR,Boa Vista,city,31,1,FALSE,399213,1400100,7.76528,0.0323
2020-04-03,RR,Bonfim,city,3,0,FALSE,12409,1400159,24.176,NA
2020-04-03,RR,Cantá,city,3,0,FALSE,18335,1400175,16.36215,NA
2020-04-03,RS,Alegrete,city,1,0,FALSE,73589,4300406,1.3589,NA
2020-04-03,RS,Alvorada,city,3,0,FALSE,210305,4300604,1.4265,NA
2020-04-03,RS,Anta Gorda,city,2,0,FALSE,5981,4300703,33.43922,NA
2020-04-03,RS,Bagé,city,18,0,FALSE,121143,4301602,14.85847,NA
2020-04-03,RS,Bento Gonçalves,city,9,0,FALSE,120454,4302105,7.47173,NA
2020-04-03,RS,Cachoeira do Sul,city,1,0,FALSE,82201,4303004,1.21653,NA
2020-04-03,RS,Cachoeirinha,city,2,0,FALSE,130293,4303103,1.535,NA
2020-04-03,RS,Campo Bom,city,3,0,FALSE,66712,4303905,4.49694,NA
2020-04-03,RS,Canguçu,city,1,0,FALSE,56045,4304507,1.78428,NA
2020-04-03,RS,Canoas,city,8,0,FALSE,346616,4304606,2.30803,NA
2020-04-03,RS,Capão da Canoa,city,2,0,FALSE,53049,4304630,3.7701,NA
2020-04-03,RS,Capão do Leão,city,1,0,FALSE,25354,4304663,3.94415,NA
2020-04-03,RS,Carlos Barbosa,city,1,0,FALSE,29833,4304804,3.35199,NA
2020-04-03,RS,Caxias do Sul,city,13,0,FALSE,510906,4305108,2.5445,NA
2020-04-03,RS,Cerro Grande do Sul,city,1,0,FALSE,12239,4305173,8.1706,NA
2020-04-03,RS,Charqueadas,city,1,0,FALSE,40789,4305355,2.45164,NA
2020-04-03,RS,Cruzeiro do Sul,city,1,0,FALSE,12348,4306205,8.09848,NA
2020-04-03,RS,Dois Irmãos,city,2,0,FALSE,32671,4306403,6.12164,NA
2020-04-03,RS,Dom Pedrito,city,1,0,FALSE,38461,4306601,2.60004,NA
2020-04-03,RS,Eldorado do Sul,city,1,0,FALSE,41285,4306767,2.42219,NA
2020-04-03,RS,Erechim,city,3,0,FALSE,105862,4307005,2.83388,NA
2020-04-03,RS,Estância Velha,city,3,0,FALSE,50022,4307609,5.99736,NA
2020-04-03,RS,Estrela,city,1,0,FALSE,34116,4307807,2.93118,NA
2020-04-03,RS,Farroupilha,city,2,0,FALSE,72331,4307906,2.76507,NA
2020-04-03,RS,Garibaldi,city,1,0,FALSE,35070,4308607,2.85144,NA
2020-04-03,RS,Gravataí,city,9,0,FALSE,281519,4309209,3.19694,NA
2020-04-03,RS,Guaíba,city,1,0,FALSE,98143,4309308,1.01892,NA
2020-04-03,RS,Ivoti,city,4,1,FALSE,24293,4310801,16.46565,0.25
2020-04-03,RS,Lajeado,city,6,0,FALSE,84014,4311403,7.14167,NA
2020-04-03,RS,Marau,city,3,0,FALSE,44161,4311809,6.79332,NA
2020-04-03,RS,Nova Palma,city,1,0,FALSE,6512,4313102,15.35627,NA
2020-04-03,RS,Novo Hamburgo,city,14,1,FALSE,246748,4313409,5.6738,0.0714
2020-04-03,RS,Osório,city,1,0,FALSE,45994,4313508,2.1742,NA
2020-04-03,RS,Paraí,city,1,0,FALSE,7657,4314001,13.05995,NA
2020-04-03,RS,Passo Fundo,city,3,0,FALSE,203275,4314100,1.47583,NA
2020-04-03,RS,Pelotas,city,3,0,FALSE,342405,4314407,0.87616,NA
2020-04-03,RS,Piratini,city,1,0,FALSE,20663,4314605,4.83957,NA
2020-04-03,RS,Porto Alegre,city,233,4,FALSE,1483771,4314902,15.70323,0.0172
2020-04-03,RS,Rio Grande,city,2,0,FALSE,211005,4315602,0.94784,NA
2020-04-03,RS,Rolante,city,1,0,FALSE,21349,4316006,4.68406,NA
2020-04-03,RS,Santa Maria,city,2,0,FALSE,282123,4316907,0.70891,NA
2020-04-03,RS,Sant'Ana do Livramento,city,5,0,FALSE,77027,4317103,6.49123,NA
2020-04-03,RS,Santa Rosa,city,2,0,FALSE,73254,4317202,2.73023,NA
2020-04-03,RS,Santiago,city,1,0,FALSE,49425,4317400,2.02327,NA
2020-04-03,RS,Santo Antônio da Patrulha,city,1,0,FALSE,42894,4317608,2.33133,NA
2020-04-03,RS,São Domingos do Sul,city,1,0,FALSE,3074,4318051,32.5309,NA
2020-04-03,RS,São Gabriel,city,1,0,FALSE,62105,4318309,1.61018,NA
2020-04-03,RS,São Leopoldo,city,8,0,FALSE,236835,4318705,3.37788,NA
2020-04-03,RS,São Sebastião do Caí,city,2,0,FALSE,25685,4319505,7.78665,NA
2020-04-03,RS,Sapiranga,city,1,0,FALSE,81734,4319901,1.22348,NA
2020-04-03,RS,Sapucaia do Sul,city,1,0,FALSE,141075,4320008,0.70884,NA
2020-04-03,RS,Serafina Corrêa,city,3,0,FALSE,17502,4320404,17.1409,NA
2020-04-03,RS,Taquara,city,1,0,FALSE,57466,4321204,1.74016,NA
2020-04-03,RS,Taquari,city,1,0,FALSE,26862,4321303,3.72273,NA
2020-04-03,RS,Torres,city,8,0,FALSE,38732,4321501,20.65476,NA
2020-04-03,RS,Tramandaí,city,1,0,FALSE,51715,4321600,1.93367,NA
2020-04-03,RS,Uruguaiana,city,1,0,FALSE,126970,4322400,0.78759,NA
2020-04-03,RS,Viamão,city,4,0,FALSE,255224,4323002,1.56725,NA
2020-04-03,RS,Vila Maria,city,1,0,FALSE,4358,4323408,22.94631,NA
2020-04-03,SC,Antônio Carlos,city,8,1,FALSE,8513,4201208,93.97392,0.125
2020-04-03,SC,Araranguá,city,1,0,FALSE,68228,4201406,1.46567,NA
2020-04-03,SC,Balneário Arroio do Silva,city,1,0,FALSE,13071,4201950,7.65052,NA
2020-04-03,SC,Balneário Camboriú,city,10,0,FALSE,142295,4202008,7.02765,NA
2020-04-03,SC,Biguaçu,city,1,0,FALSE,68481,4202305,1.46026,NA
2020-04-03,SC,Blumenau,city,24,0,FALSE,357199,4202404,6.71894,NA
2020-04-03,SC,Braço do Norte,city,12,0,FALSE,33450,4202800,35.87444,NA
2020-04-03,SC,Brusque,city,3,0,FALSE,134723,4202909,2.22679,NA
2020-04-03,SC,Camboriú,city,7,0,FALSE,82989,4203204,8.43485,NA
2020-04-03,SC,Canelinha,city,1,0,FALSE,12240,4203709,8.16993,NA
2020-04-03,SC,Chapecó,city,5,0,FALSE,220367,4204202,2.26894,NA
2020-04-03,SC,Criciúma,city,23,1,FALSE,215186,4204608,10.68843,0.0435
2020-04-03,SC,Florianópolis,city,78,1,FALSE,500973,4205407,15.5697,0.0128
2020-04-03,SC,Gaspar,city,2,0,FALSE,69639,4205902,2.87195,NA
2020-04-03,SC,Governador Celso Ramos,city,1,0,FALSE,14471,4206009,6.91037,NA
2020-04-03,SC,Gravatal,city,3,0,FALSE,11501,4206207,26.08469,NA
2020-04-03,SC,Içara,city,1,0,FALSE,56421,4207007,1.77239,NA
2020-04-03,SC,Imbituba,city,6,0,FALSE,44853,4207304,13.37703,NA
2020-04-03,SC,Importados/Indefinidos,city,8,0,FALSE,NA,NA,NA,NA
2020-04-03,SC,Indaial,city,1,0,FALSE,69425,4207502,1.4404,NA
2020-04-03,SC,Irati,city,1,0,FALSE,1930,4207858,51.81347,NA
2020-04-03,SC,Itajaí,city,19,0,FALSE,219536,4208203,8.65462,NA
2020-04-03,SC,Itapema,city,2,0,FALSE,65312,4208302,3.06222,NA
2020-04-03,SC,Jaguaruna,city,2,0,FALSE,20024,4208807,9.98801,NA
2020-04-03,SC,Jaraguá do Sul,city,5,0,FALSE,177697,4208906,2.81378,NA
2020-04-03,SC,Joaçaba,city,1,0,FALSE,30118,4209003,3.32027,NA
2020-04-03,SC,Joinville,city,17,1,FALSE,590466,4209102,2.87908,0.0588
2020-04-03,SC,Lages,city,1,0,FALSE,157544,4209300,0.63474,NA
2020-04-03,SC,Laguna,city,1,0,FALSE,45814,4209409,2.18274,NA
2020-04-03,SC,Mafra,city,1,0,FALSE,56292,4210100,1.77645,NA
2020-04-03,SC,Morro da Fumaça,city,1,0,FALSE,17796,4211207,5.61924,NA
2020-04-03,SC,Navegantes,city,4,0,FALSE,81475,4211306,4.90948,NA
2020-04-03,SC,Palhoça,city,1,0,FALSE,171797,4211900,0.58208,NA
2020-04-03,SC,Papanduva,city,2,0,FALSE,19320,4212205,10.35197,NA
2020-04-03,SC,Paulo Lopes,city,1,0,FALSE,7494,4212304,13.34401,NA
2020-04-03,SC,Pescaria Brava,city,1,0,FALSE,10091,4212650,9.90982,NA
2020-04-03,SC,Pomerode,city,1,0,FALSE,33447,4213203,2.9898,NA
2020-04-03,SC,Porto Belo,city,4,0,FALSE,21388,4213500,18.70208,NA
2020-04-03,SC,Rancho Queimado,city,2,0,FALSE,2878,4214300,69.4927,NA
2020-04-03,SC,São Francisco do Sul,city,1,0,FALSE,52721,4216206,1.89678,NA
2020-04-03,SC,São José,city,12,1,FALSE,246586,4216602,4.86646,0.0833
2020-04-03,SC,São Lourenço do Oeste,city,1,0,FALSE,24076,4216909,4.15351,NA
2020-04-03,SC,São Ludgero,city,3,0,FALSE,13410,4217006,22.37136,NA
2020-04-03,SC,São Pedro de Alcântara,city,1,0,FALSE,5823,4217253,17.17328,NA
2020-04-03,SC,Siderópolis,city,2,0,FALSE,14007,4217600,14.27857,NA
2020-04-03,SC,Tijucas,city,1,0,FALSE,38407,4218004,2.60369,NA
2020-04-03,SC,Timbé do Sul,city,1,0,FALSE,5348,4218103,18.69858,NA
2020-04-03,SC,Tubarão,city,15,0,FALSE,105686,4218707,14.19299,NA
2020-04-03,SC,Urussanga,city,1,0,FALSE,21268,4219002,4.7019,NA
2020-04-03,SE,Aracaju,city,23,2,FALSE,657013,2800308,3.50069,0.087
2020-04-03,SE,Capela,city,1,0,FALSE,34213,2801306,2.92287,NA
2020-04-03,SE,Nossa Senhora da Glória,city,1,0,FALSE,36924,2804508,2.70827,NA
2020-04-03,SE,Propriá,city,2,0,FALSE,29626,2805703,6.75083,NA
2020-04-03,SP,Adamantina,city,1,0,FALSE,35068,3500105,2.8516,NA
2020-04-03,SP,Águas de Lindóia,city,1,0,FALSE,18705,3500501,5.34616,NA
2020-04-03,SP,Agudos,city,1,0,FALSE,37214,3500709,2.68716,NA
2020-04-03,SP,Americana,city,2,0,FALSE,239597,3501608,0.83473,NA
2020-04-03,SP,Araçatuba,city,2,0,FALSE,197016,3502804,1.01515,NA
2020-04-03,SP,Araraquara,city,2,0,FALSE,236072,3503208,0.8472,NA
2020-04-03,SP,Arujá,city,4,1,FALSE,89824,3503901,4.45315,0.25
2020-04-03,SP,Assis,city,1,0,FALSE,104386,3504008,0.95798,NA
2020-04-03,SP,Atibaia,city,2,0,FALSE,142761,3504107,1.40094,NA
2020-04-03,SP,Barueri,city,28,1,FALSE,274182,3505708,10.21219,0.0357
2020-04-03,SP,Bauru,city,2,0,FALSE,376818,3506003,0.53076,NA
2020-04-03,SP,Brodowski,city,1,0,FALSE,24939,3507803,4.00978,NA
2020-04-03,SP,Cachoeira Paulista,city,1,0,FALSE,33327,3508603,3.00057,NA
2020-04-03,SP,Caieiras,city,19,1,FALSE,101470,3509007,18.72475,0.0526
2020-04-03,SP,Cajamar,city,1,0,FALSE,76801,3509205,1.30207,NA
2020-04-03,SP,Campinas,city,24,1,FALSE,1204073,3509502,1.99323,0.0417
2020-04-03,SP,Carapicuíba,city,11,1,FALSE,400927,3510609,2.74364,0.0909
2020-04-03,SP,Cotia,city,27,2,FALSE,249210,3513009,10.83424,0.0741
2020-04-03,SP,Cravinhos,city,1,1,FALSE,35292,3513108,2.8335,1
2020-04-03,SP,Diadema,city,20,1,FALSE,423884,3513801,4.71827,0.05
2020-04-03,SP,Dracena,city,1,0,FALSE,46793,3514403,2.13707,NA
2020-04-03,SP,Embu das Artes,city,18,1,FALSE,273726,3515004,6.57592,0.0556
2020-04-03,SP,Ferraz de Vasconcelos,city,14,0,FALSE,194276,3515707,7.20624,NA
2020-04-03,SP,Franca,city,2,0,FALSE,353187,3516200,0.56627,NA
2020-04-03,SP,Francisco Morato,city,7,0,FALSE,175844,3516309,3.9808,NA
2020-04-03,SP,Franco da Rocha,city,6,1,FALSE,154489,3516408,3.88377,0.1667
2020-04-03,SP,Guarujá,city,3,0,FALSE,320459,3518701,0.93616,NA
2020-04-03,SP,Guarulhos,city,52,2,FALSE,1379182,3518800,3.77035,0.0385
2020-04-03,SP,Hortolândia,city,1,0,FALSE,230851,3519071,0.43318,NA
2020-04-03,SP,Importados/Indefinidos,city,69,0,FALSE,NA,NA,NA,NA
2020-04-03,SP,Indaiatuba,city,2,0,FALSE,251627,3520509,0.79483,NA
2020-04-03,SP,Iracemápolis,city,1,0,FALSE,24235,3521408,4.12626,NA
2020-04-03,SP,Itanhaém,city,2,0,FALSE,101816,3522109,1.96433,NA
2020-04-03,SP,Itapecerica da Serra,city,6,1,FALSE,175693,3522208,3.41505,0.1667
2020-04-03,SP,Itapevi,city,6,0,FALSE,237700,3522505,2.52419,NA
2020-04-03,SP,Itaquaquecetuba,city,9,0,FALSE,370821,3523107,2.42705,NA
2020-04-03,SP,Itararé,city,1,0,FALSE,50503,3523206,1.98008,NA
2020-04-03,SP,Itu,city,1,0,FALSE,173939,3523909,0.57491,NA
2020-04-03,SP,Itupeva,city,1,0,FALSE,61252,3524006,1.6326,NA
2020-04-03,SP,Jaboticabal,city,3,1,FALSE,77263,3524303,3.88284,0.3333
2020-04-03,SP,Jaguariúna,city,1,0,FALSE,57488,3524709,1.73949,NA
2020-04-03,SP,Jandira,city,2,0,FALSE,124937,3525003,1.60081,NA
2020-04-03,SP,Jaú,city,1,0,FALSE,150252,3525300,0.66555,NA
2020-04-03,SP,Jundiaí,city,6,0,FALSE,418962,3525904,1.43211,NA
